k_Mpc^-1,P_Mpc^3,Delta2
0.038979133749554744,50054.63707445866,0.15017966315504247
0.03945367121303755,49484.38166950922,0.15395743610815504
0.03993398576242727,48897.51571074105,0.15775568913200055
0.0404201477287813,48292.7876287707,0.16156460509977316
0.04091222829937723,47669.073453363206,0.16537367287646934
0.04141029952813658,47025.376796098084,0.169171678579554
0.041914434346175415,46361.03321772482,0.17294746226299004
0.042424706572483616,45675.73740114421,0.17669016165922233
0.04294119092473371,44969.306462471955,0.18038844027278444
0.04346396303022172,44241.73100065996,0.18403072524652458
0.043993099436941054,43493.564610202695,0.18760695845003286
0.044528677624791096,42725.638647691034,0.19110771335659343
0.045070776016922574,41938.85471654474,0.19452343611594305
0.045619473991220585,41134.525953445416,0.19784613741540155
0.0461748518919278,40314.51293684992,0.20107043127033472
0.046736991041409014,39480.70064890752,0.20419135760607704
0.047305973752058965,38635.13033253862,0.2072051760582566
0.047881883338355004,37780.45493645597,0.2101121248092988
0.04846480412905682,36919.361429539276,0.21291380693133732
0.04905482147955415,36054.499134832826,0.2156129414670705
0.04965202178436531,35189.02508936705,0.21821686168513954
0.05025649248978766,34326.15122990993,0.2207353529696649
0.05086832210670204,33468.90134002837,0.22317932164685275
0.05148760022353335,32620.606368955203,0.22556423485502017
0.05211441751936849,31784.613835905384,0.22790867824510225
0.05274886577723433,30963.97978930764,0.23023238449160477
0.05339103789753727,30161.802295944617,0.23255872520889143
0.054041027911666324,29381.07353975592,0.23491390406132853
0.05469893099576183,28624.461883214266,0.23732533710685508
0.05536484348465201,27894.46564053425,0.23982283620956038
0.05603886288595872,27193.369612332233,0.24243829843023523
0.056721087894375355,26523.15312065688,0.24520485630076364
0.057411618406118435,25885.34636386122,0.24815533035901147
0.058110555533555,25281.175526960786,0.2513232138811447
0.058818001620008484,24711.623184705753,0.25474303982464647
0.05953406025474418,24177.011193208356,0.25844574030720247
0.06025883628813771,23677.397798809005,0.2624620101938346
0.06099243584702798,23212.62364025108,0.2668224841202487
0.061734966350256944,22781.683734157115,0.2715499484726236
0.06248653652439862,22383.43327501182,0.2766663373545076
0.06324725641967982,22016.453643419492,0.282190700466006
0.06401723742609416,21678.462753676024,0.28813069585674667
0.06479659228971274,21367.18463849651,0.2944923796886259
0.06558543512919325,21079.967289600827,0.30127452075569433
0.06638388145248991,20813.49407418833,0.308463071290332
0.06719204817376721,20564.5391049704,0.31604060049318533
0.06801005363051901,20329.503497444675,0.3239786437296362
0.06883801760089647,20104.47371911065,0.3322370278003633
0.0696760613212469,19885.650239779134,0.34076959145291674
0.07052430750386586,19669.0355007991,0.3495182154736314
0.07138288035496591,19450.625182513017,0.35841487721935683
0.07225190559286332,19226.617333497812,0.3673846941808013
0.07313151046638691,18993.493183594666,0.37634723932974024
0.07402182377351066,18747.954467274634,0.3852152684639964
0.07492297588021322,18487.163308561256,0.3938996484392563
0.07583509873956698,18208.981793345334,0.40231543086796034
0.0767583259110598,17911.573146761646,0.4103746002558144
0.07769279258015135,17593.988575328065,0.41800046070691144
0.07863863557806819,17256.120930046978,0.42512959939916056
0.0795959934018395,16898.192940597386,0.4317020843066575
0.08056500623457673,16521.667652112457,0.4376868268543881
0.0815458159660005,16128.585424214216,0.4430692253668711
0.08253856621321663,15721.331888573646,0.4478477083897899
0.0835434023417459,15303.444766941197,0.4520598470267495
0.08456047148680938,14878.52723653394,0.4557559957068998
0.08558992257487309,14450.477868922351,0.45900812028154525
0.0866319063454547,14023.74831056671,0.46192129201199494
0.08768657537319628,13602.454262046718,0.4646081886684183
0.08875408409020477,13190.711538741018,0.46720073980275445
0.08983458880866547,12792.500177965992,0.4698469840936246
0.09092824774373023,12411.291455809464,0.47269792863131876
0.0920352210366843,12049.982522566524,0.4759034519915244
0.0931556707783958,11711.043796681246,0.4796161032227751
0.09428976103304965,11396.297750306449,0.48398026347637907
0.0954376578621713,11106.49345118153,0.489109999894496
0.09659952934894264,10842.130043279874,0.49511935318610967
0.09777554562281386,10602.742418916168,0.5020872745340808
0.09896587888441497,10386.818470169905,0.5100458966980388
0.10017070343077093,10192.812481097186,0.5190228332247373
0.10139019568082303,10018.043588119997,0.5289822013746492
0.1026245342012616,9859.308023685002,0.5398465008778548
0.10387389973267304,9713.39223691471,0.5515190210277517
0.10513847521600503,9576.319235901447,0.5638374226057925
0.10641844581935436,9444.090240563395,0.5766086102029524
0.10771399896508005,9312.918826861922,0.5896204333774874
0.10902532435724739,9179.214629298696,0.6026399880919086
0.11035261400940567,9039.624821326901,0.6154156557686732
0.11169606227270419,8891.544648271638,0.627712910241062
0.11305586586435036,8733.038529706177,0.639315062433022
0.11443222389641498,8562.570510335554,0.6500090963602203
0.11582533790498684,8380.000438636222,0.6596674085829413
0.11723541187968357,8185.795095884373,0.668201688876305
0.11866265229352119,7981.0385335996825,0.6755722785037888
0.12010726813314711,7768.330743828376,0.6818766731780803
0.12156947092944202,7550.3964216865925,0.687248171577948
0.12304947478849294,7330.434530597821,0.6918935329561765
0.12454749642294471,7112.220248534637,0.6961141507947708
0.1260637551837324,6899.177469560656,0.7002261003929777
0.1275984730922001,6694.303251471988,0.7045504120172794
0.12915187487261148,6500.2122922554945,0.7094143105102847
0.13072418798505453,6318.937238807988,0.7151253268523127
0.13231564265874865,6151.104960608785,0.7218666337557721
0.13392647192575605,5996.934435909962,0.7297915731974433
0.13555691165510417,5856.078142235465,0.7389960547882275
0.13720720058732305,5727.157625674694,0.7494455856459837
0.13887758036940398,5608.768977199078,0.7610868789026569
0.14056829559018227,5499.0590576138575,0.7737858430734808
0.1422795938161524,5395.7862843181565,0.787322837212465
0.14401172562771816,5296.798515654024,0.8014515538325505
0.1457649446558843,5199.691325202265,0.8158439514160102
0.14753950761939563,5102.052156350987,0.8301185946459353
0.14933567436232661,5001.83010674001,0.8438978834003023
0.15115370789213026,4897.709067799689,0.8568793130434869
0.15299387441814935,4788.634114667158,0.8687684537053247
0.15485644339059668,4674.502297960177,0.8794142085871276
0.15674168754000967,4556.429416457034,0.8888909010758511
0.1586498829171863,4435.610565813577,0.897310884944099
0.16058130893360525,4313.781983363137,0.9049267620145558
0.16253624840234016,4192.946972636441,0.9120955206853726
0.16451498757947075,4074.8954912491618,0.9191854493185243
0.16651781620599843,3961.1374900738606,0.926557329730003
0.1685450275502729,3852.982414273684,0.9345770649138311
0.17059691845093353,3751.340187529258,0.9435615928306261
0.17267378936037525,3656.451967600894,0.9536947482135549
0.17477594438874275,3568.4207154993433,0.9651421513376283
0.17690369134846043,3486.543498309522,0.9778585385964155
0.1790573417993044,3409.3016673689945,0.9915442227394826
0.18123721109402377,3335.248577585752,1.005867041732311
0.183443618424516,3262.9595144495147,1.0204453922603576
0.1856768868685658,3191.0739391466464,1.0348577680515527
0.18793734343715227,3118.5132461162816,1.0487140899633043
0.19022531912233212,3044.99896402287,1.061848045993423
0.1925411489457065,2970.4754725297907,1.0741548823706157
0.19488517200747613,2895.1053721387793,1.0856029739251736
0.19725773153609555,2819.457162785691,1.0963213274182433
0.1996591749385308,2744.11413239606,1.1064715349983238
0.2020898538511293,2669.9086190875905,1.116349509150894
0.20455012419110863,2597.9147340431855,1.1264045459062928
0.20704034620867331,2529.052434611679,1.1370853081037637
0.20956088453976404,2463.558925832134,1.148586962327371
0.2121121082594509,2401.2920156491887,1.1609449254975863
0.21469439093597598,2342.048866967065,1.1741627712079303
0.21730811068545342,2285.2999054721813,1.1880679180193845
0.2199536502272369,2230.4467957698826,1.2024184962807687
0.22263139693995876,2176.920303382286,1.2169480047033567
0.22534174291825354,2124.132598239145,1.2313367177973304
0.22808508503017114,2071.5401654943603,1.245243483143323
0.23086182497528865,2018.9368702490376,1.2584888484957442
0.23367236934353117,1966.6732833572269,1.271231259112206
0.2365171296747061,1915.126969061121,1.283676617815787
0.23939652251876462,1864.6242888117147,1.296030161541961
0.24231096949679565,1815.4393627701797,1.3084924838466423
0.2452608973627627,1767.8091313387777,1.3212669464919096
0.24824673806599176,1721.8176012900626,1.3344676615719295
0.2512689288144216,1677.414011756657,1.348114842872222
0.25432791213862127,1634.5363245879496,1.3622189371417261
0.2574241359565894,1593.0000994219672,1.376682693865606
0.2605580536393416,1552.533591080895,1.3913127615484753
0.26373012407729557,1512.8937730768343,1.4059112677065642
0.26694081174746664,1473.972058368308,1.420379645642057
0.2701905867814777,1435.7567227064615,1.434702188823363
0.2734799250344007,1398.2420480699327,1.4488685104736942
0.2768093081544341,1361.4778625807148,1.4629278669081935
0.28017922365342934,1325.5556181822005,1.4769846996651979
0.28359016497827566,1290.5568590860798,1.4911485072638566
0.2870426315831549,1256.5288178492083,1.505504025837149
0.2905371290026737,1223.4845659519433,1.5201053099872381
0.2940741689258885,1191.431774753709,1.535005981958862
0.29765426927123023,1160.3258531430258,1.5501958714092685
0.3012779542623416,1130.03257648587,1.565536810417312
0.3049457545048386,1100.4194481091524,1.580870482283891
0.3086582070640037,1071.39197843105,1.59607074304842
0.31241585554342827,1042.9765769839912,1.6111798233665333
0.31621925016461017,1015.2265404751294,1.6262905380527897
0.3200689478475214,988.1869990061157,1.641496728081674
0.32396551229215564,961.8684728544251,1.6568465536882209
0.32790951406107083,936.2542089754614,1.6723458424812443
0.3319015306629327,911.326867946606,1.6879990553796513
0.3359421466370793,887.0660005793187,1.7038041504805896
0.3400319536391127,863.4371434628894,1.7197296469105434
0.34417155052753345,840.4041580770191,1.7357347432087167
0.34836154345143067,817.9334890331827,1.751777190668986
0.3526025459392369,796.0036575894213,1.7678346972720294
0.35689517898856665,774.6159273007227,1.7839337660138355
0.3612400711571467,753.7733090452589,1.8001088684639022
0.36563785865485415,733.4774059074247,1.8163957197510998
0.37008918543687436,713.7225613067886,1.832816001893304
0.37459470329799505,694.48764881791,1.8493524289718015
0.3791550719680441,675.7503543648218,1.8659807144706397
0.38377095920849386,657.4896658729801,1.8826756820572963
0.38844304091023873,639.6868087072028,1.899414241368015
0.3931720011925636,622.3324256849666,1.916198243889434
0.39795853250331925,605.4213759636552,1.933042808417652
0.40280333572031274,588.9481964367077,1.9499637161165573
0.40770712025393674,572.9070997416871,1.9669773161233788
0.4126706041510459,557.2912934877144,1.9840979961399847
0.41769451420009845,542.0896836336883,2.0013254393004907
0.4227795860375772,527.2899918160352,2.0186536660046834
0.42792656425570835,512.8803795826868,2.0360764694052356
0.43313620251148754,498.8494328149896,2.0535874208679314
0.4384092636370371,485.18615085928855,2.0711798944449833
0.4437465197513051,471.8805587974665,2.088849852718136
0.44914875237312396,458.9241299946539,2.1065983766634844
0.4546167525356479,446.30862611669147,2.1244271636703873
0.4601513209021786,434.0259615788475,2.1423379742850908
0.46575326788340604,422.0682025015009,2.1603326330323998
0.47142341375607416,410.42756558679594,2.1784130292529906
0.47716258878309087,399.0964000702246,2.1965810252125064
0.4829716333351033,388.066919596726,2.2148369167835664
0.4888513980135475,377.3312821211539,2.2331796145301963
0.49480274377520184,366.88184093373957,2.251607948756483
0.5008265420582536,356.71114743688184,2.2701207123901
0.5069236749099014,346.8119459219027,2.2887166606314113
0.5130950351155102,337.17716848852314,2.307394510609806
0.519341526329341,327.7999301029727,2.3261529410475825
0.5256640632068679,318.67352379474715,2.3449905919608267
0.5320635715387096,309.79146240188516,2.3639064185714855
0.5385409883861906,301.1475799190642,2.3829005944160455
0.5450972622185509,292.735885696159,2.4019735786518486
0.5517333530518308,284.5505245304321,2.4211258511162836
0.5584502325894389,276.5857741626558,2.4403579126352932
0.565248884364439,268.8360427991533,2.459670285333225
0.5721303038835642,261.2958666603175,2.4790635129441503
0.5790954987729877,253.95990755609463,2.498538161124696
0.5861454889258642,246.82295048890342,2.5180948177685463
0.5932813066516734,239.87990128439228,2.537734093322658
0.6005039968273745,233.1257842504333,2.557456621105306
0.6078146170504061,226.55573854597856,2.5772630426247245
0.615214237793547,220.16498346865936,2.597153622584731
0.6227039425616618,213.94881839504842,2.6171282022637428
0.6302848280503581,207.90265810626235,2.637186599154804
0.6379580043065679,202.0220319664975,2.657328628075176
0.6457245948910918,196.30258123979635,2.677554101210747
0.6535857370431176,190.74005646422265,2.6978628281609027
0.6615425818467433,185.33031488237668,2.7182546159839434
0.6695962943995261,180.0693179271969,2.738729269242978
0.6777480539830869,174.95312876200975,2.75928659005235
0.6859990542357852,169.97790987380984,2.779926378124524
0.6943505033275026,165.13992071875455,2.8006484308174935
0.702803624136551,160.4355154188853,2.8214525431826325
0.7113596544287341,155.86114050909748,2.842338508013041
0.7200198470385935,151.41333273339114,2.8633061158923594
0.7287854700528522,147.0887168894606,2.8843551552440077
0.7376578069961007,142.88400392013642,2.905485416436759
0.7466381570187385,138.7959916034721,2.9266967506061072
0.7557278350872049,134.82156148537987,2.947989058272747
0.764928172176525,130.9576744714111,2.9693622427258193
0.7742405154652039,127.20136887576295,2.9908162088144215
0.7836662285324849,123.54975857683786,3.0123508630315365
0.793206691558018,120.00003121270878,3.0339661135982987
0.8028633015239546,116.54944641575447,3.0556618705484655
0.8126374724195026,113.1953340857397,3.07743804581322
0.8225306354479762,109.93509270061718,3.099294553306207
0.8325442392363579,106.76618766434821,3.1212313090087935
0.8426797500474198,103.68614969103918,3.1432482310556358
0.8529386519944234,100.69257322470568,3.1653452398204074
0.8633224472584333,97.78311489398799,3.18752225800184
0.8738326563082807,94.95549200114232,3.2097792107099297
0.8844708181231954,92.20748104465567,3.2321160255524046
0.8952384904181584,89.53691627482446,3.2545326327213644
0.9061372498719921,86.94168828166374,3.2770289650801683
0.9171686923582285,84.41974261451165,3.2996049582505163
0.9283344331787886,81.96907826567409,3.3222605439297563
0.9396361073005086,79.58774580773809,3.3449956258705105
0.9510753695945386,77.27384671891018,3.3678101011279153
0.9626538950786642,75.0255323386451,3.3907038685955904
0.9743733791625732,72.84100262803715,3.4136768290832014
0.9862355378961087,70.71850495877655,3.436728885393735
0.9982421082205496,68.65633293009358,3.459859942400946
1.010394848222939,66.65282521311619,3.4830699071270153
1.0226955373935196,64.70636442206684,3.506358688820361
1.035145976886303,62.81537601174267,3.529726199033627
1.0477479897827957,60.97832720073169,3.5531723517018197
1.0605034213589644,59.19372591981865,3.5766970632206574
1.073414139355416,57.46011978505911,3.6003002525249825
1.0864820342509036,55.77609509499153,3.6239818411674376
1.099709019539126,54.140275851483956,3.647741753397166
1.1130970320089304,52.55132280370505,3.6715799162387635
1.126648032027904,51.007932514731806,3.695496259571286
1.1403640038294187,49.50883645030652,3.719490716207422
1.1542469558031918,48.05280008926475,3.7435632219728063
1.1682989207893506,46.63862196025565,3.767713708117493
1.1825219563761113,45.265132461436096,3.7919420721083665
1.196918145201059,43.931193396201365,3.8162482025203563
1.2114895952560951,42.63569730280628,3.8406319898262566
1.2262384401961202,41.37756666103059,3.865093326467104
1.2411668396514406,40.15575311812,3.8896321069207977
1.2562769795440143,38.96923673358821,3.9142482277709374
1.27157107240752,37.81702524246169,3.9389415877757084
1.2870513577113258,36.69815333654961,3.9637120879368894
1.3027201021884258,35.61168196333102,3.988559631569026
1.31857960016733,34.556697642064876,4.013484124368636
1.3346321739080345,33.5323117967265,4.038485474483564
1.3508801739420564,32.537660105392945,4.063563592582439
1.3673259794166055,31.57190186569932,4.088718391924166
1.3839719984429764,30.63421937599786,4.113949788427598
1.4008206684491382,29.72381733186325,4.139257700741202
1.41787445653666,28.83992223758705,4.164642050312888
1.435135859841953,27.981781832319623,4.190102761459881
1.4526074059019094,27.148664530519486,4.215639761438643
1.470291653024024,26.339858818520227,4.241252971198709
1.4881911906609748,25.55467249583343,4.266942265865312
1.5063086397898138,24.79243239083358,4.292707506461029
1.5246466532957241,24.05248395459393,4.318548555425014
1.5432079163604964,23.334190764443676,4.344465276678121
1.5619951468557025,22.636934040105835,4.370457535680174
1.5810110957406556,21.960112172163452,4.396525199487334
1.6002585474652482,21.30314026255734,4.4226681368095795
1.6197403203776448,20.66544967682959,4.448886218068214
1.6394592671369874,20.046487607826705,4.475179315453514
1.6594182751310915,19.445716650588928,4.501547302982391
1.6796202668992293,18.862614388154366,4.527990056556156
1.7000682005600904,18.296672988012915,4.5545074540183625
1.7207650702449049,17.74739880895394,4.581099375212653
1.7417139065358878,17.214312018052613,4.607765702040759
1.7629177769099893,16.6969462175501,4.634506318520471
1.7843797861880455,16.194848081385636,4.661321110843699
1.8061030769894322,15.707577001143546,4.688209967434593
1.828090830192202,15.234704741186983,4.715172779007676
1.8503462653988763,14.775815092510346,4.742209435339553
1.87287264140787,14.330503500753803,4.769319809803559
1.8956732566906582,13.89837679134018,4.796503771104662
1.9187514498747875,13.479052880068648,4.823761189806954
1.9421106002327109,13.072160470193007,4.851091938394783
1.9657541281766353,12.677338757426215,4.878495891326788
1.9896854957593322,12.294237142698519,4.905972925089902
2.0139082071811027,11.922514952473486,4.933522918253442
2.038425809302877,11.561841166434464,4.961145751523201
2.0632418921655553,11.211894152356205,4.988841307795591
2.08836008951572,10.87236140798052,5.016609472211821
2.113784079337678,10.54293930972154,5.044450132212063
2.139517584392048,10.223332868026745,5.072363177589707
2.165564372760862,9.91325548922728,5.100348500545589
2.1919282583992983,9.612428743713075,5.128405995742237
2.2186131016941815,9.320582140272123,5.156535560358182
2.245622810029211,9.037452906439013,5.1847370941422195
2.2729613383571383,8.762785774698619,5.213010499467751
2.3006326897788685,8.496332774397233,5.2413556813870805
2.3286409161296056,8.23785302243056,5.2697725433454705
2.356990118572185,7.987112493013232,5.298260964461339
2.3856844481975568,7.743883856388714,5.326820815632752
2.414728106632651,7.507946308626819,5.355451969728527
2.444125346655597,7.279085389448202,5.384154301657479
2.4738804728184283,7.057092804933338,5.412927688417151
2.5039978420774203,6.841766255021595,5.441772009142624
2.534481864431029,6.632909265677327,5.47068714515527
2.5653370035656664,6.4303310256007356,5.49967298001155
2.596567777509293,6.233846227366398,5.528729399551827
2.6281787592929606,6.043274912873832,5.55785629194913
2.6601745776204675,5.8584423229975355,5.587053547758004
2.6925599175460824,5.679178751327668,5.6163210599632745
2.7253395211606057,5.505319401893625,5.645658724028904
2.7585181882856964,5.336704250767213,5.675066437946734
2.7921007771767363,5.173177911442941,5.704544102285346
2.8260922052341915,5.014589503897071,5.734091620238823
2.860497449723637,4.860792527228499,5.763708897675525
2.895321548504603,4.7116447357870435,5.793395843186907
2.930569600768208,4.567008014685098,5.823152363019717
2.966246767783858,4.426748240790069,5.852978331305253
3.002358273654981,4.2907351877252315,5.882873609703696
3.038909406083956,4.158842426634942,5.912838061628435
3.0759055171464214,4.03094721809374,5.942871552334589
3.1133520240749126,3.906930406970007,5.972973948961254
3.1512544100521356,3.786676320201179,6.00314512057383
3.189618225013835,3.670072667403129,6.0333849382062965
3.2284490864614357,3.557010444237603,6.06369327490348
3.267752680284641,3.447383838463584,6.094070005763368
3.307534761593951,3.341090138600996,6.124515007979361
3.347801155563411,3.2380296451359802,6.155028160882556
3.3885577582835555,3.138105584199831,6.185609345983995
3.429810537624735,3.0412240236547583,6.216258447016903
3.4715655341110216,2.94729379152142,6.246975349978948
3.5138288618046505,2.856226396685413,6.277759943174435
3.5566067092013394,2.767935951820621,6.308612117256535
3.5999053401363956,2.6823390984699507,6.339531765269437
3.6437310947019617,2.599354934224533,6.370518782690559
3.688090390175355,2.5189049397433925,6.401573061877832
3.7329897219587083,2.440912896607188,6.432694455885627
3.778435664530124,2.3653048313283835,6.463882800559612
3.8244348724062966,2.2920089579221385,6.495137932968539
3.8709940811169683,2.2209556145657556,6.526459691528479
3.918120108191167,2.152077202014343,6.557847916038001
3.965819854155457,2.0853081237596127,6.589302447713365
4.014100303544415,2.020584727883755,6.6208231292237585
4.062968525923295,1.9578452505619903,6.652409804726443
4.112431676923256,1.8970297611680287,6.684062319901993
4.162496999289122,1.8380801089384846,6.715780521989439
4.213171823939883,1.780939871153094,6.747564259821442
4.2644635710422065,1.725554302788736,6.779413383859492
4.3163797510968775,1.6718702876067184,6.811327746229
4.368927966038603,1.6198362906333699,6.843307200754469
4.422115910349112,1.5694023119955518,6.875351602994624
4.475951372183812,1.5205198420733763,6.907460810277468
4.530442234512247,1.4731418179335096,6.939634681735409
4.585596476272306,1.4272225810076546,6.9718730783403045
4.641422173538618,1.3827178356632368,7.004175861327216
4.697927500705084,1.339584607117577,7.036542880630747
4.755120731681798,1.297781204282736,7.068973981407952
4.813010241106637,1.2572671833840694,7.101469010359146
4.871604505571464,1.2180033113345852,7.13402781580349
4.930912104863403,1.1799515301534924,7.1666502477120595
4.990941723221072,1.1430749224083494,7.199336157740783
5.051702150606266,1.1073376776519164,7.23208539926344
5.113202283991013,1.0727050598259442,7.264897827404601
5.175451128660298,1.0391433756046657,7.297773299072502
5.238457799530759,1.0066199436515164,7.330711672992028
5.3022315224852665,0.9751030647635164,7.363712809737477
5.366781635723923,0.9445619928781541,7.3967765717654945
5.4321175911313935,0.914966906918586,7.429902823447842
5.498248955660883,0.886288883453447,7.463091431104167
5.565185412735081,0.8584998701482229,7.496342263034812
5.63293676366398,0.8315726599859377,7.529655189553485
5.701512929080135,0.8054808662352445,7.5630300830199895
5.770923950391279,0.7801988981448917,7.59646681787287
5.841179991250624,0.7557019368960513,7.629965266140009
5.912291339045172,0.7319659093078601,7.663525261243754
5.984268406401976,0.7089674679751629,7.697146616461969
6.057121732712914,0.686683971840885,7.730829145913451
6.130861985677905,0.6650934651851185,7.764572664775739
6.20549996286691,0.6441746572093375,7.798376989312278
6.281046593301081,0.6239069022176925,7.832241936899558
6.357512939052958,0.6042701803783886,7.866167326054212
6.4349101968663645,0.5852450790484054,7.900152976460165
6.513249699795805,0.5668127746455174,7.934198708995667
6.592542918866028,0.5489550150518058,7.968304345760409
6.672801464751649,0.5316541025334779,8.002469710102528
6.754037089477237,0.5148928771621284,8.036694626645659
6.83626168813821,0.498654700722987,8.070978921315959
6.919487300642503,0.48292344109621493,8.10532242136904
7.003726113473626,0.4676834570975406,8.139724955416982
7.088990461475056,0.45291958376506675,8.174186353455237
7.175292829656347,0.438617118079353,8.20870644688953
7.262645855021376,0.4247618051042474,8.24328506856277
7.351062328418628,0.4113398243149942,8.277922048326694
7.44055519641422,0.39833777467755255,8.312617173285217
7.531137563187592,0.3857426631943804,8.347370205978805
7.62282269245026,0.3735418938894844,8.382180908959144
7.7156240093880974,0.3617232558592168,8.417049045100637
7.809555102627016,0.3502749116630675,8.451974377621976
7.904629726222821,0.3391853860589809,8.486956670107814
8.00086180167513,0.3284435550732003,8.521995686530312
8.098265419965811,0.3180386353948625,8.55709119127079
8.196854843622392,0.3079601740858432,8.592242949141351
8.296644508806354,0.29819803859668614,8.627450725406447
8.397649027427091,0.2887424070796213,8.662714285804498
8.499883189281443,0.2795837589900262,8.69803339656953
8.603361964219262,0.2707128659678677,8.733407824452696
8.708100504335537,0.2621207829909167,8.768837336743896
8.814114146188917,0.25379883979181034,8.804321701293341
8.921418413047554,0.245738632531178,8.839860686533127
9.030029017161976,0.2379320157193722,8.87545406149877
9.139961862065917,0.23037109437945688,8.911101595850724
9.25123304490497,0.2230482163501339,8.946803056114272
9.363858858793593,0.21595596402033598,8.9825581679861
9.477855795200986,0.20908714770271705,9.018366631525941
9.59324054636574,0.2024347993428662,9.054228145997012
9.710030007740169,0.19599216577976492,9.090142410253511
9.828241280464205,0.18975270219942456,9.12610912275787
9.947891673869401,0.1837100657852647,9.162127981598085
10.068998708013638,0.1778581095593946,9.198198684505101
10.191580116246358,0.17219087640917252,9.234320928870178
10.315653847805365,0.16670259329351628,9.270494411762241
10.441238070445008,0.1613876656236661,9.30671882994533
10.568351173096378,0.156240671813211,9.342993879895996
10.697011768560081,0.15125635799234682,9.379319257820779
10.827238696231497,0.14642963288151103,9.4156946596736
10.959051024859523,0.1417555628196339,9.452119781173268
11.092468055338689,0.13722936694243212,9.488594317820976
11.22750932353527,0.1328464125062709,9.525117964917742
11.364194603148011,0.12860221035325986,9.561690417581943
11.502543908603366,0.1244924105133943,9.598311370766789
11.642577497986327,0.12051279786448792,9.634980513269548
11.784315876006566,0.11665928720047859,9.671697460663754
11.927779797001056,0.11292791964671987,9.708461778517243
12.072990267972987,0.10931485938995661,9.745273029477822
12.219968551667693,0.10581638990311848,9.782130774152092
12.368736169686262,0.10242891027407149,9.81903457111697
12.519314905636683,0.09914893164612838,9.855983976931237
12.671726808323735,0.09597307376693846,9.892978546147264
12.82599419497745,0.09289806164250844,9.930017831322697
12.982139654520884,0.08992072229318586,9.967101383032402
13.140186050877928,0.0870379816085255,10.004228749880376
13.300156526320993,0.08424686129807628,10.041399478511899
13.462074504859862,0.08154447593517768,10.078613113625623
13.625963695671501,0.07892803009097817,10.115869197985905
13.79184809657166,0.07639481555594503,10.153167272435105
13.959751997528992,0.07394220864622385,10.190506875906102
14.129699984221524,0.07156766759229595,10.227887545434818
14.301716941636887,0.06926873000743566,10.265308816172928
14.475828057716049,0.06704301043356678,10.30277022140053
14.652058827041435,0.06488819792447466,10.340271286531182
14.830435054570222,0.0628020532904127,10.377811453803954
15.01098285941265,0.060782407075753025,10.415390103906367
15.193728678656779,0.05882715776414142,10.45300661231552
15.3786992712395,0.056934269677172536,10.490660350566593
15.565921721864676,0.055101770929779345,10.528350686261062
15.755423444969296,0.053327751448556365,10.566076983075197
15.94723218873744,0.05161036105110449,10.603838600768695
16.141376039163614,0.04994780758452595,10.641634895193672
16.337883424165046,0.04833835512127336,10.679465218303871
16.536783117744534,0.04678032221059193,10.717328918164142
16.738104244203633,0.04527208018386453,10.75522533896009
16.941876282407154,0.04381205151220982,10.793153821008088
17.148129070099888,0.04239870821473401,10.831113700765524
17.356892808275397,0.04103057031589373,10.869104310841202
17.568198065598494,0.039706204350461446,10.90712498000609
17.782075782881233,0.03842422191464354,10.94517503320439
17.998557277613347,0.03718327826193571,10.983253791564644
18.21767424854826,0.03598207094234534,11.021360572411329
18.439458780344324,0.03481933845588493,11.059494680454996
18.663943348263167,0.0336938586011639,11.097655283179554
18.89116082292481,0.03260444739091936,11.135841438907882
19.121144475120722,0.031549958181786235,11.17405219613135
19.353927980685835,0.03052928051251297,11.212286596176584
19.589545425429268,0.029541338969955647,11.25054367321364
19.82803131012571,0.028585092090396218,11.288822454264745
20.069420555567135,0.027659531295095574,11.32712195921374
20.313748507676035,0.026763679859018133,11.365441200816184
20.5610509426813,0.025896591911698137,11.403779184710135
20.811364072356515,0.025057351469254974,11.44213490942744
21.06472454932265,0.02424507149658747,11.480507366405886
21.32116947241468,0.023458892998815494,11.518895540001894
21.580736392114154,0.02269798414105731,11.557298407503902
21.843463316047465,0.021961539395667643,11.595714939146463
22.109388714551077,0.02124877871608252,11.634144098124962
22.378551526304918,0.020558946736444445,11.6725848406111
22.650991164033712,0.019891311996210716,11.71103611576897
22.926747520278386,0.019245166188965872,11.749496865771906
23.205860973237268,0.01861982341207732,11.787966011504212
23.48837239267843,0.01801461911714015,11.826442223739365
23.774323145924434,0.017428909546534314,11.864923959789035
24.063755103909273,0.01686207139613605,11.903409657833523
24.356710647309715,0.016313501177348345,11.94189774308894
24.653232672750875,0.015782614589547935,11.980386627828295
24.953364599087262,0.015268845912370292,12.01887471140448
25.257150373760837,0.014771647417204102,12.057360380275055
25.564634479235703,0.014290488797290305,12.095842008028754
25.875861939511907,0.013824856615835083,12.134317955414023
26.19087832671801,0.013374253771569295,12.172786570369258
26.509729767783917,0.012938198981202282,12.21124618805506
26.832462951195502,0.012516226278234984,12.249695130888282
27.15912513383061,0.012107884527617645,12.288131708578005
27.48976414787915,0.01171273695574889,12.326554218163553
27.82442840784683,0.011330360695333346,12.364960944054376
28.16316691764422,0.010960346344627324,12.403350158071843
28.50602927776261,0.010602297540617612,12.441720119493135
28.85306569253643,0.01025583054569461,12.480069075097084
29.204326977494986,0.009920573835235197,12.518395243872554
29.559864566802748,0.00959616749909788,12.55669653826873
